#uid	allegiance
ch0010187	Petyr Baelish
ch0010187	Varys
ch0123670	Second Sons
ch0145135	Brotherhood without Banners
ch0146096	Second Sons
ch0153996	Night's Watch
ch0153996	Three-Eyed Raven
ch0154681	Small Council
ch0155777	Night's Watch
ch0158221	Queensguard
ch0158221	Second Sons
ch0158527	Kingsguard
ch0158604	Faceless Men
ch0162882	Brotherhood without Banners
ch0162882	Faith of the Seven
ch0162882	Kingsguard
ch0171390	Night's Watch
ch0171394	Night's Watch
ch0171395	Night's Watch
ch0231428	Faith Militant
ch0231428	Kingsguard of Renly Baratheon
ch0234897	Children of the Forest
ch0241345	Catelyn Stark
ch0241345	City Watch of King's Landing
ch0241345	Small Council
ch0241346	Kingsguard
ch0241346	Queensguard
ch0244961	Night's Watch
ch0244961	Order of Maesters
ch0244961	Small Council
ch0244961	The Citadel
ch0245401	Kingsguard
ch0245401	Queensguard
ch0246162	Khal Drogo's khalasar
ch0246253	Small Council
ch0246933	Kingsguard
ch0246934	Sealord of Braavos
ch0246938	Night's Watch
ch0248504	Illyrio Mopatis
ch0248504	Khal Drogo's khalasar
ch0248504	Xaro Xhoan Daxos
ch0249444	Khal Drogo's khalasar
ch0250897	Small Council
ch0251492	Night's Watch
ch0251493	Night's Watch
ch0251495	Khal Drogo's khalasar
ch0251495	Queensguard
ch0251496	Night's Watch
ch0254503	Catelyn Stark
ch0254503	Kingsguard of Bran the Broken
ch0254503	Kingsguard of Renly Baratheon
ch0254503	Sansa Stark
ch0254503	Small Council
ch0255396	Small Council
ch0259178	Alchemists' Guild
ch0259179	Brave Companions
ch0259179	Faceless Men
ch0273477	Night's Watch
ch0287523	Faith of R'hllor
ch0300040	Brotherhood without Banners
ch0300040	Tobho Mott
ch0300218	Night's Watch
ch0300651	City Watch of King's Landing
ch0300651	Night's Watch
ch0303950	Thirteen
ch0303951	Night's Watch
ch0303952	The Undying Ones
ch0304492	Mance Rayder
ch0304972	Night's Watch
ch0305003	Night's Watch
ch0305004	Burned Men
ch0305005	Thirteen
ch0305008	Night's Watch
ch0305008	White Walkers
ch0305014	Petyr Baelish
ch0305015	Petyr Baelish
ch0305019	Brave Companions
ch0305019	Night's Watch
ch0305021	Stone Crows
ch0305028	Brave Companions
ch0305028	Night's Watch
ch0305044	Khal Drogo's khalasar
ch0305314	Heddle family
ch0305320	Brotherhood without Banners
ch0305324	Night's Watch
ch0305326	Qyburn
ch0305326	Varys
ch0305333	City Watch of King's Landing
ch0306046	Brienne Tarth
ch0306220	Kingsguard
ch0316929	Brave Companions
ch0316929	The Citadel
ch0316930	Brotherhood without Banners
ch0335038	The Unsullied
ch0335040	Stormcrows
ch0339503	Good Masters
ch0339504	Second Sons
ch0345051	Thirteen
ch0376927	Warrior's Sons
ch0379227	Drogo's khalasar
ch0379227	Jhaqo's khalasar
ch0381104	Saan family
ch0392307	Second Sons
ch0396528	Mutineers
ch0396528	Night's Watch
ch0396531	Good Masters
ch0400416	Mance Rayder
ch0400416	Thenn
ch0413591	Wise Masters
ch0431527	Chataya's brothel
ch0468190	Iron Bank of Braavos
ch0507107	Holy guard
ch0509452	Night's Watch
ch0523897	Bronn's house
ch0523969	Brotherhood without Banners
ch0524546	Lords Declarant
ch0539344	Sons of the Harpy
ch0540081	Drowned Men
ch0540097	Kingsguard
ch0540561	The Gate
ch0540870	Red Temple of Volantis
ch0541190	Izembaro
ch0541364	Izembaro
ch0541790	Izembaro
ch0541790	The Gate
tt0944947	White Walkers
ui0000007	Golden Company
ui0000008	Night's Watch
ui0000008	White Walkers
ui0000025	Night's Watch
ui0000032	Great Masters
ui0000063	Night's Watch
ui0000064	Night's Watch
ui0000065	Queen's men
ui0000066	Great Masters
ui0000066	Sons of the Harpy
ui0000079	Brotherhood without Banners
ui0000080	Brotherhood without Banners
ui0000102	Khal Drogo's khalasar
