#relation	uid0	uid1
parent	ch0014591	ch0305328
parent	ch0014591	ui0000130
parent	ch0014591	ui0000247
parent	ch0145135	ch0540082
parent	ch0145135	ui0000099
parent	ch0146096	ch0242185
parent	ch0146096	ui0000182
parent	ch0153996	ui0000021
parent	ch0153996	ui0000153
parent	ch0154681	ui0000021
parent	ch0154681	ui0000153
parent	ch0155775	ch0541362
parent	ch0155775	ui0000019
parent	ch0155776	ui0000124
parent	ch0155776	ui0000125
parent	ch0155777	ch0154681
parent	ch0155777	ch0543804
parent	ch0155777	ui0000017
parent	ch0155777	ui0000189
parent	ch0155777	ui0000190
parent	ch0155777	ui0000191
parent	ch0156278	ch0155776
parent	ch0156278	ch0158527
parent	ch0156278	ch0159526
parent	ch0156278	ui0000096
parent	ch0158137	ch0145135
parent	ch0158137	ch0154681
parent	ch0158137	ui0000062
parent	ch0158221	ch0251492
parent	ch0158526	ch0292152
parent	ch0158526	ui0000095
parent	ch0158527	ch0242185
parent	ch0158527	ui0000182
parent	ch0158596	ch0145135
parent	ch0158596	ch0154681
parent	ch0158596	ui0000062
parent	ch0158597	ch0541362
parent	ch0158597	ui0000019
parent	ch0158604	ch0145135
parent	ch0158604	ch0154681
parent	ch0158604	ui0000062
parent	ch0159526	ch0242185
parent	ch0162882	ui0000110
parent	ch0162882	ui0000249
parent	ch0171390	ch0524546
parent	ch0231428	ch0384328
parent	ch0231428	ui0000115
parent	ch0233141	ch0145135
parent	ch0233141	ch0154681
parent	ch0233141	ui0000062
parent	ch0234897	ch0145135
parent	ch0234897	ch0154681
parent	ch0234897	ui0000062
parent	ch0238585	ch0155776
parent	ch0238585	ch0158527
parent	ch0238585	ch0159526
parent	ch0238585	ui0000096
parent	ch0238585	ui0000120
parent	ch0241346	ui0000097
parent	ch0242185	ui0000203
parent	ch0242185	ui0000204
parent	ch0244961	ch0524408
parent	ch0244961	ch0541191
parent	ch0244961	ui0000104
parent	ch0245400	ui0000202
parent	ch0245401	ui0000110
parent	ch0245982	ui0000123
parent	ch0245982	ui0000231
parent	ch0246253	ui0000124
parent	ch0246253	ui0000125
parent	ch0250897	ui0000124
parent	ch0250897	ui0000125
parent	ch0251492	ui0000183
parent	ch0251736	ch0540082
parent	ch0251736	ui0000099
parent	ch0251737	ui0000112
parent	ch0251974	ch0384328
parent	ch0251974	ui0000115
parent	ch0254503	ui0000098
parent	ch0256424	ch0155776
parent	ch0256424	ch0158527
parent	ch0256424	ch0159526
parent	ch0256424	ui0000096
parent	ch0273432	ui0000178
parent	ch0292152	ui0000091
parent	ch0300040	ch0155776
parent	ch0300040	ui0000096
parent	ch0300217	ch0292152
parent	ch0300217	ui0000095
parent	ch0300949	ch0251736
parent	ch0300949	ch0251737
parent	ch0300949	ui0000113
parent	ch0305004	ch0305004
parent	ch0305013	ui0000203
parent	ch0305013	ui0000204
parent	ch0305021	ui0000135
parent	ch0305029	ch0255396
parent	ch0305029	ui0000103
parent	ch0305031	ui0000162
parent	ch0305045	ui0000227
parent	ch0305328	ui0000266
parent	ch0305329	ch0305328
parent	ch0305329	ui0000253
parent	ch0305333	ui0000149
parent	ch0306346	ch0250897
parent	ch0306346	ch0316924
parent	ch0306346	ui0000136
parent	ch0306819	ch0300218
parent	ch0309687	ui0000168
parent	ch0316921	ch0543132
parent	ch0316921	ui0000179
parent	ch0316928	ch0543132
parent	ch0316928	ui0000179
parent	ch0316931	ch0540082
parent	ch0316931	ui0000099
parent	ch0321004	ch0305006
parent	ch0376927	ch0305013
parent	ch0376927	ui0000205
parent	ch0381563	ui0000154
parent	ch0384328	ch0010188
parent	ch0384328	ui0000116
parent	ch0384328	ui0000117
parent	ch0384471	ch0305328
parent	ch0384471	ui0000210
parent	ch0391563	ch0305328
parent	ch0391563	ui0000246
parent	ch0392307	ui0000163
parent	ch0395355	ch0305013
parent	ch0395355	ui0000205
parent	ch0395356	ch0305013
parent	ch0395356	ui0000205
parent	ch0468001	ch0392307
parent	ch0468001	ui0000122
parent	ch0468001	ui0000229
parent	ch0468006	ui0000163
parent	ch0468074	ch0392307
parent	ch0468074	ui0000121
parent	ch0468074	ui0000228
parent	ch0468075	ch0309687
parent	ch0468075	ch0392307
parent	ch0468075	ui0000264
parent	ch0506400	ch0468006
parent	ch0506400	ui0000263
parent	ch0511247	ui0000110
parent	ch0511247	ui0000114
parent	ch0518715	ui0000091
parent	ch0523897	ch0524408
parent	ch0523897	ch0541191
parent	ch0523897	ui0000104
parent	ch0524546	ui0000145
parent	ch0524546	ui0000146
parent	ch0540067	ch0305010
parent	ch0540081	ui0000091
parent	ch0540081	ui0000150
parent	ch0540082	ui0000154
parent	ch0540097	ui0000094
parent	ch0541362	ui0000092
parent	ch0541363	ch0524408
parent	ch0541363	ch0541191
parent	ch0541363	ui0000104
parent	ch0541884	ui0000215
parent	ch0542917	ch0305331
parent	ch0543804	ui0000021
parent	ch0543804	ui0000153
parent	ch0544229	ui0000105
parent	ch0547881	ch0244961
parent	ch0547881	ch0306819
parent	ch0576836	ch0305331
parent	ch0576836	ch0542917
parent	tt0944947	ch0540067
parent	ui0000001	ui0000004
parent	ui0000001	ui0000017
parent	ui0000002	ui0000021
parent	ui0000002	ui0000153
parent	ui0000017	ch0541362
parent	ui0000017	ui0000019
parent	ui0000018	ch0158597
parent	ui0000018	ch0171388
parent	ui0000018	ui0000102
parent	ui0000020	ui0000004
parent	ui0000020	ui0000017
parent	ui0000021	ui0000234
parent	ui0000021	ui0000235
parent	ui0000027	ui0000108
parent	ui0000039	ui0000148
parent	ui0000052	ch0305331
parent	ui0000053	ch0155776
parent	ui0000053	ch0305038
parent	ui0000053	ui0000096
parent	ui0000053	ui0000152
parent	ui0000058	ch0512707
parent	ui0000059	ch0512707
parent	ui0000062	ch0540082
parent	ui0000093	ch0541362
parent	ui0000100	ch0145135
parent	ui0000100	ch0154681
parent	ui0000102	ui0000106
parent	ui0000104	ui0000224
parent	ui0000104	ui0000225
parent	ui0000107	ch0155776
parent	ui0000107	ch0305006
parent	ui0000107	ch0316931
parent	ui0000107	ch0506401
parent	ui0000107	ch0540082
parent	ui0000109	ch0171391
parent	ui0000109	ch0305010
parent	ui0000113	ch0540082
parent	ui0000118	ch0155776
parent	ui0000119	ch0155776
parent	ui0000126	ch0155776
parent	ui0000128	ch0305328
parent	ui0000128	ch0384471
parent	ui0000129	ch0305006
parent	ui0000131	ch0244961
parent	ui0000132	ch0250897
parent	ui0000132	ch0316924
parent	ui0000133	ch0250897
parent	ui0000133	ch0316924
parent	ui0000133	ui0000136
parent	ui0000134	ch0250897
parent	ui0000134	ch0316924
parent	ui0000136	ui0000250
parent	ui0000137	ch0305328
parent	ui0000138	ch0305328
parent	ui0000139	ch0305328
parent	ui0000140	ch0305328
parent	ui0000141	ch0305328
parent	ui0000142	ch0305328
parent	ui0000143	ch0305328
parent	ui0000143	ui0000251
parent	ui0000143	ui0000252
parent	ui0000144	ch0305328
parent	ui0000145	ch0524546
parent	ui0000147	ch0524546
parent	ui0000155	ch0255396
parent	ui0000156	ch0255396
parent	ui0000157	ch0255396
parent	ui0000158	ch0255396
parent	ui0000159	ch0255396
parent	ui0000160	ch0255396
parent	ui0000165	ch0468006
parent	ui0000166	ch0468006
parent	ui0000167	ch0304494
parent	ui0000167	ch0305006
parent	ui0000167	ch0316931
parent	ui0000167	ch0391563
parent	ui0000169	ch0309687
parent	ui0000169	ch0392307
parent	ui0000170	ch0309687
parent	ui0000170	ch0392307
parent	ui0000171	ch0309687
parent	ui0000171	ch0392307
parent	ui0000172	ch0309687
parent	ui0000172	ch0392307
parent	ui0000173	ch0305321
parent	ui0000174	ch0305321
parent	ui0000175	ch0305321
parent	ui0000176	ch0305027
parent	ui0000177	ch0300218
parent	ui0000177	ch0306819
parent	ui0000186	ch0251737
parent	ui0000187	ch0251736
parent	ui0000187	ch0251737
parent	ui0000188	ch0251736
parent	ui0000188	ch0251737
parent	ui0000188	ui0000113
parent	ui0000194	ch0305332
parent	ui0000195	ch0305332
parent	ui0000196	ch0305332
parent	ui0000197	ch0305332
parent	ui0000198	ch0305332
parent	ui0000199	ch0305332
parent	ui0000206	ch0305013
parent	ui0000209	ch0511247
parent	ui0000212	ch0384471
parent	ui0000213	ch0384471
parent	ui0000214	ch0384471
parent	ui0000215	ui0000183
parent	ui0000216	ch0384328
parent	ui0000217	ch0384328
parent	ui0000218	ui0000215
parent	ui0000219	ui0000215
parent	ui0000220	ui0000215
parent	ui0000221	ui0000215
parent	ui0000222	ui0000071
parent	ui0000223	ui0000071
parent	ui0000226	ui0000104
parent	ui0000230	ch0392307
parent	ui0000232	ch0305331
parent	ui0000233	ch0305331
parent	ui0000237	ch0541747
parent	ui0000238	ch0541747
parent	ui0000240	ch0171391
parent	ui0000244	ch0305006
parent	ui0000245	ch0305006
parent	ui0000257	ch0305329
parent	ui0000258	ch0305329
parent	ui0000259	ch0305329
parent	ui0000260	ch0305329
parent	ui0000261	ch0473552
parent	ui0000262	ch0473552
parent	ui0000270	ch0305328
parent	ui0000271	ch0305328
parent	ui0000272	ch0305328
parent	ui0000273	ch0305328
parent	ui0000274	ch0305328
parent	ui0000275	ch0305328
parent	ui0000276	ch0305328
parent	ui0000277	ch0305328
parent	ui0000278	ch0305328
parent	ui0000279	ch0305328
parent	ui0000280	ch0305328
parent	ui0000281	ch0305328
parent	ui0000282	ch0305328
parent	ui0000283	ch0305328
parent	ui0000284	ch0305328
parent	ui0000285	ch0305328
parent	ui0000286	ch0305328
parent	ui0000287	ch0305328
parent	ui0000288	ch0305328
parent	ui0000289	ch0305328
parent	ui0000290	ch0305328
parent	ui0000291	ch0305328
parent	ui0000292	ch0305328
parent	ui0000293	ch0305328
parent	ui0000294	ch0305328
parent	ui0000295	ch0305328
parent	ui0000296	ch0305328
parent	ui0000297	ch0305328
parent	ui0000298	ch0305328
parent	ui0000299	ch0524546
children	ch0010188	ch0384328
children	ch0145135	ch0158137
children	ch0145135	ch0158596
children	ch0145135	ch0158604
children	ch0145135	ch0233141
children	ch0145135	ch0234897
children	ch0145135	ui0000100
children	ch0154681	ch0155777
children	ch0154681	ch0158137
children	ch0154681	ch0158596
children	ch0154681	ch0158604
children	ch0154681	ch0233141
children	ch0154681	ch0234897
children	ch0154681	ui0000100
children	ch0155776	ch0156278
children	ch0155776	ch0238585
children	ch0155776	ch0256424
children	ch0155776	ch0300040
children	ch0155776	ui0000053
children	ch0155776	ui0000107
children	ch0155776	ui0000118
children	ch0155776	ui0000119
children	ch0155776	ui0000126
children	ch0158527	ch0156278
children	ch0158527	ch0238585
children	ch0158527	ch0256424
children	ch0158597	ui0000018
children	ch0159526	ch0156278
children	ch0159526	ch0238585
children	ch0159526	ch0256424
children	ch0171388	ui0000018
children	ch0171391	ui0000109
children	ch0171391	ui0000240
children	ch0242185	ch0146096
children	ch0242185	ch0158527
children	ch0242185	ch0159526
children	ch0244961	ch0547881
children	ch0244961	ui0000131
children	ch0250897	ch0306346
children	ch0250897	ui0000132
children	ch0250897	ui0000133
children	ch0250897	ui0000134
children	ch0251492	ch0158221
children	ch0251736	ch0300949
children	ch0251736	ui0000187
children	ch0251736	ui0000188
children	ch0251737	ch0300949
children	ch0251737	ui0000186
children	ch0251737	ui0000187
children	ch0251737	ui0000188
children	ch0255396	ch0305029
children	ch0255396	ui0000155
children	ch0255396	ui0000156
children	ch0255396	ui0000157
children	ch0255396	ui0000158
children	ch0255396	ui0000159
children	ch0255396	ui0000160
children	ch0292152	ch0158526
children	ch0292152	ch0300217
children	ch0300218	ch0306819
children	ch0304494	ui0000167
children	ch0305006	ch0321004
children	ch0305006	ui0000107
children	ch0305006	ui0000129
children	ch0305006	ui0000167
children	ch0305006	ui0000244
children	ch0305006	ui0000245
children	ch0305010	ch0540067
children	ch0305010	ui0000109
children	ch0305013	ch0376927
children	ch0305013	ch0395355
children	ch0305013	ch0395356
children	ch0305013	ui0000206
children	ch0305027	ui0000176
children	ch0305321	ui0000173
children	ch0305321	ui0000174
children	ch0305321	ui0000175
children	ch0305328	ch0014591
children	ch0305328	ch0305329
children	ch0305328	ch0384471
children	ch0305328	ch0391563
children	ch0305328	ui0000128
children	ch0305328	ui0000137
children	ch0305328	ui0000138
children	ch0305328	ui0000139
children	ch0305328	ui0000140
children	ch0305328	ui0000141
children	ch0305328	ui0000142
children	ch0305328	ui0000143
children	ch0305328	ui0000144
children	ch0305328	ui0000270
children	ch0305328	ui0000271
children	ch0305328	ui0000272
children	ch0305328	ui0000273
children	ch0305328	ui0000274
children	ch0305328	ui0000275
children	ch0305328	ui0000276
children	ch0305328	ui0000277
children	ch0305328	ui0000278
children	ch0305328	ui0000279
children	ch0305328	ui0000280
children	ch0305328	ui0000281
children	ch0305328	ui0000282
children	ch0305328	ui0000283
children	ch0305328	ui0000284
children	ch0305328	ui0000285
children	ch0305328	ui0000286
children	ch0305328	ui0000287
children	ch0305328	ui0000288
children	ch0305328	ui0000289
children	ch0305328	ui0000290
children	ch0305328	ui0000291
children	ch0305328	ui0000292
children	ch0305328	ui0000293
children	ch0305328	ui0000294
children	ch0305328	ui0000295
children	ch0305328	ui0000296
children	ch0305328	ui0000297
children	ch0305328	ui0000298
children	ch0305329	ui0000257
children	ch0305329	ui0000258
children	ch0305329	ui0000259
children	ch0305329	ui0000260
children	ch0305331	ch0542917
children	ch0305331	ch0576836
children	ch0305331	ui0000052
children	ch0305331	ui0000232
children	ch0305331	ui0000233
children	ch0305332	ui0000194
children	ch0305332	ui0000195
children	ch0305332	ui0000196
children	ch0305332	ui0000197
children	ch0305332	ui0000198
children	ch0305332	ui0000199
children	ch0306819	ch0547881
children	ch0306819	ui0000177
children	ch0309687	ch0468075
children	ch0309687	ui0000169
children	ch0309687	ui0000170
children	ch0309687	ui0000171
children	ch0309687	ui0000172
children	ch0316924	ch0306346
children	ch0316924	ui0000132
children	ch0316924	ui0000133
children	ch0316924	ui0000134
children	ch0316931	ui0000107
children	ch0316931	ui0000167
children	ch0384328	ch0231428
children	ch0384328	ch0251974
children	ch0384328	ui0000216
children	ch0384328	ui0000217
children	ch0384471	ui0000128
children	ch0384471	ui0000212
children	ch0384471	ui0000213
children	ch0384471	ui0000214
children	ch0391563	ui0000167
children	ch0392307	ch0468001
children	ch0392307	ch0468074
children	ch0392307	ch0468075
children	ch0392307	ui0000169
children	ch0392307	ui0000170
children	ch0392307	ui0000171
children	ch0392307	ui0000172
children	ch0392307	ui0000230
children	ch0468006	ch0506400
children	ch0468006	ui0000165
children	ch0468006	ui0000166
children	ch0473552	ui0000261
children	ch0473552	ui0000262
children	ch0506401	ui0000107
children	ch0511247	ui0000209
children	ch0512707	ui0000058
children	ch0512707	ui0000059
children	ch0524408	ch0244961
children	ch0524408	ch0523897
children	ch0524408	ch0541363
children	ch0524546	ch0171390
children	ch0524546	ui0000145
children	ch0524546	ui0000147
children	ch0524546	ui0000299
children	ch0540082	ch0145135
children	ch0540082	ch0251736
children	ch0540082	ch0316931
children	ch0540082	ui0000062
children	ch0540082	ui0000107
children	ch0540082	ui0000113
children	ch0541191	ch0244961
children	ch0541191	ch0523897
children	ch0541191	ch0541363
children	ch0541362	ch0155775
children	ch0541362	ch0158597
children	ch0541362	ui0000017
children	ch0541362	ui0000093
children	ch0541747	ui0000237
children	ch0541747	ui0000238
children	ch0542917	ch0576836
children	ch0543132	ch0316921
children	ch0543132	ch0316928
children	ch0543804	ch0155777
children	ui0000004	ui0000001
children	ui0000004	ui0000020
children	ui0000017	ch0155777
children	ui0000017	ui0000001
children	ui0000017	ui0000020
children	ui0000019	ch0155775
children	ui0000019	ch0158597
children	ui0000019	ui0000017
children	ui0000021	ch0153996
children	ui0000021	ch0154681
children	ui0000021	ch0543804
children	ui0000021	ui0000002
children	ui0000071	ui0000222
children	ui0000071	ui0000223
children	ui0000102	ui0000018
children	ui0000104	ch0244961
children	ui0000104	ch0523897
children	ui0000104	ch0541363
children	ui0000104	ui0000226
children	ui0000136	ch0306346
children	ui0000215	ch0541884
children	ui0000215	ui0000218
children	ui0000215	ui0000219
children	ui0000215	ui0000220
children	ui0000215	ui0000221
sibling	ch0145135	ch0251736
sibling	ch0145135	ch0316931
sibling	ch0146096	ch0158527
sibling	ch0146096	ch0159526
sibling	ch0153996	ch0154681
sibling	ch0153996	ch0543804
sibling	ch0153996	ui0000002
sibling	ch0154681	ch0153996
sibling	ch0154681	ch0543804
sibling	ch0154681	ui0000002
sibling	ch0155775	ch0158597
sibling	ch0155775	ui0000017
sibling	ch0155776	ch0246253
sibling	ch0155776	ch0250897
sibling	ch0155777	ui0000001
sibling	ch0155777	ui0000020
sibling	ch0156278	ch0238585
sibling	ch0156278	ch0256424
sibling	ch0158137	ch0158596
sibling	ch0158137	ch0158604
sibling	ch0158137	ch0233141
sibling	ch0158137	ch0234897
sibling	ch0158526	ch0300217
sibling	ch0158527	ch0146096
sibling	ch0158527	ch0159526
sibling	ch0158596	ch0158137
sibling	ch0158596	ch0158604
sibling	ch0158596	ch0233141
sibling	ch0158596	ch0234897
sibling	ch0158597	ch0155775
sibling	ch0158597	ui0000017
sibling	ch0158604	ch0158137
sibling	ch0158604	ch0158596
sibling	ch0158604	ch0233141
sibling	ch0158604	ch0234897
sibling	ch0159526	ch0146096
sibling	ch0159526	ch0158527
sibling	ch0162882	ch0245401
sibling	ch0231428	ch0251974
sibling	ch0233141	ch0158137
sibling	ch0233141	ch0158596
sibling	ch0233141	ch0158604
sibling	ch0233141	ch0234897
sibling	ch0234897	ch0158137
sibling	ch0234897	ch0158596
sibling	ch0234897	ch0158604
sibling	ch0234897	ch0233141
sibling	ch0238585	ch0156278
sibling	ch0238585	ch0256424
sibling	ch0242185	ch0305013
sibling	ch0244961	ch0523897
sibling	ch0244961	ch0541363
sibling	ch0245401	ch0162882
sibling	ch0246253	ch0155776
sibling	ch0246253	ch0250897
sibling	ch0250897	ch0155776
sibling	ch0250897	ch0246253
sibling	ch0251736	ch0145135
sibling	ch0251736	ch0316931
sibling	ch0251736	ui0000062
sibling	ch0251974	ch0231428
sibling	ch0256424	ch0156278
sibling	ch0256424	ch0238585
sibling	ch0292152	ch0518715
sibling	ch0292152	ch0540081
sibling	ch0300217	ch0158526
sibling	ch0305013	ch0242185
sibling	ch0316921	ch0316928
sibling	ch0316928	ch0316921
sibling	ch0316931	ch0145135
sibling	ch0316931	ch0251736
sibling	ch0376927	ch0395355
sibling	ch0376927	ch0395356
sibling	ch0381563	ch0540082
sibling	ch0392307	ch0468006
sibling	ch0392307	ui0000004
sibling	ch0395355	ch0376927
sibling	ch0395355	ch0395356
sibling	ch0395356	ch0376927
sibling	ch0395356	ch0395355
sibling	ch0468006	ch0392307
sibling	ch0468006	ui0000004
sibling	ch0518715	ch0292152
sibling	ch0518715	ch0540081
sibling	ch0523897	ch0244961
sibling	ch0523897	ch0541363
sibling	ch0540081	ch0292152
sibling	ch0540081	ch0518715
sibling	ch0540082	ch0381563
sibling	ch0541362	ui0000019
sibling	ch0541363	ch0244961
sibling	ch0541363	ch0523897
sibling	ch0543804	ch0153996
sibling	ch0543804	ch0154681
sibling	ch0543804	ui0000002
sibling	ui0000001	ch0155777
sibling	ui0000001	ui0000020
sibling	ui0000002	ch0153996
sibling	ui0000002	ch0154681
sibling	ui0000002	ch0543804
sibling	ui0000003	ui0000016
sibling	ui0000003	ui0000024
sibling	ui0000004	ch0392307
sibling	ui0000004	ch0468006
sibling	ui0000005	ui0000006
sibling	ui0000005	ui0000013
sibling	ui0000005	ui0000014
sibling	ui0000005	ui0000022
sibling	ui0000005	ui0000023
sibling	ui0000006	ui0000005
sibling	ui0000006	ui0000013
sibling	ui0000006	ui0000014
sibling	ui0000006	ui0000022
sibling	ui0000006	ui0000023
sibling	ui0000013	ui0000005
sibling	ui0000013	ui0000006
sibling	ui0000013	ui0000014
sibling	ui0000013	ui0000022
sibling	ui0000013	ui0000023
sibling	ui0000014	ui0000005
sibling	ui0000014	ui0000006
sibling	ui0000014	ui0000013
sibling	ui0000014	ui0000022
sibling	ui0000014	ui0000023
sibling	ui0000016	ui0000003
sibling	ui0000016	ui0000024
sibling	ui0000017	ch0155775
sibling	ui0000017	ch0158597
sibling	ui0000019	ch0541362
sibling	ui0000020	ch0155777
sibling	ui0000020	ui0000001
sibling	ui0000022	ui0000005
sibling	ui0000022	ui0000006
sibling	ui0000022	ui0000013
sibling	ui0000022	ui0000014
sibling	ui0000022	ui0000023
sibling	ui0000023	ui0000005
sibling	ui0000023	ui0000006
sibling	ui0000023	ui0000013
sibling	ui0000023	ui0000014
sibling	ui0000023	ui0000022
sibling	ui0000024	ui0000003
sibling	ui0000024	ui0000016
sibling	ui0000062	ch0251736
spouse	ch0010188	ui0000116
spouse	ch0145135	ch0154681
spouse	ch0145135	ui0000002
spouse	ch0146096	ch0158137
spouse	ch0146096	ui0000265
spouse	ch0154681	ch0145135
spouse	ch0154681	ui0000062
spouse	ch0155776	ch0159526
spouse	ch0155776	ch0543804
spouse	ch0155777	ch0304492
spouse	ch0156278	ch0158137
spouse	ch0156278	ch0251974
spouse	ch0158137	ch0146096
spouse	ch0158137	ch0156278
spouse	ch0158137	ch0321004
spouse	ch0158137	ui0000129
spouse	ch0158221	ui0000200
spouse	ch0158221	ui0000201
spouse	ch0158596	ch0305007
spouse	ch0158596	ch0391563
spouse	ch0158597	ch0171388
spouse	ch0158597	ui0000102
spouse	ch0158604	ui0000129
spouse	ch0159526	ch0155776
spouse	ch0171388	ch0158597
spouse	ch0171391	ui0000239
spouse	ch0172909	ui0000180
spouse	ch0172909	ui0000181
spouse	ch0238585	ch0506400
spouse	ch0241345	ch0511247
spouse	ch0242185	ui0000182
spouse	ch0244961	ch0306819
spouse	ch0245982	ch0251736
spouse	ch0246253	ch0251974
spouse	ch0250897	ch0316924
spouse	ch0250897	ui0000136
spouse	ch0251736	ch0245982
spouse	ch0251736	ch0251737
spouse	ch0251737	ch0251736
spouse	ch0251737	ui0000113
spouse	ch0251737	ui0000184
spouse	ch0251737	ui0000185
spouse	ch0251974	ch0156278
spouse	ch0251974	ch0246253
spouse	ch0251974	ch0256424
spouse	ch0251974	ui0000118
spouse	ch0251974	ui0000119
spouse	ch0255396	ui0000103
spouse	ch0256424	ch0251974
spouse	ch0292152	ui0000095
spouse	ch0300218	ch0306819
spouse	ch0300218	ui0000101
spouse	ch0303950	ui0000111
spouse	ch0304492	ch0155777
spouse	ch0304494	ch0305328
spouse	ch0305006	ch0506401
spouse	ch0305006	ui0000128
spouse	ch0305006	ui0000241
spouse	ch0305006	ui0000242
spouse	ch0305006	ui0000243
spouse	ch0305007	ch0158596
spouse	ch0305013	ui0000205
spouse	ch0305328	ch0304494
spouse	ch0305328	ch0576869
spouse	ch0305328	ui0000210
spouse	ch0305328	ui0000246
spouse	ch0305328	ui0000252
spouse	ch0305328	ui0000253
spouse	ch0305328	ui0000267
spouse	ch0305328	ui0000268
spouse	ch0305328	ui0000269
spouse	ch0305329	ui0000254
spouse	ch0305329	ui0000255
spouse	ch0305329	ui0000256
spouse	ch0305332	ui0000192
spouse	ch0305332	ui0000193
spouse	ch0306819	ch0244961
spouse	ch0306819	ch0300218
spouse	ch0309687	ch0392307
spouse	ch0316924	ch0250897
spouse	ch0316931	ch0391563
spouse	ch0321004	ch0158137
spouse	ch0376927	ui0000207
spouse	ch0381104	ui0000248
spouse	ch0384328	ui0000115
spouse	ch0384471	ui0000211
spouse	ch0391563	ch0158596
spouse	ch0391563	ch0316931
spouse	ch0392307	ch0309687
spouse	ch0468006	ui0000164
spouse	ch0506400	ch0238585
spouse	ch0506401	ch0305006
spouse	ch0511247	ch0241345
spouse	ch0511247	ui0000208
spouse	ch0524408	ch0541191
spouse	ch0524408	ui0000104
spouse	ch0540082	ui0000099
spouse	ch0541191	ch0524408
spouse	ch0541362	ui0000019
spouse	ch0541363	ui0000161
spouse	ch0541747	ui0000127
spouse	ch0541747	ui0000236
spouse	ch0543132	ui0000179
spouse	ch0543804	ch0155776
spouse	ch0543804	ui0000017
spouse	ch0576836	ui0000151
spouse	ch0576869	ch0305328
spouse	ui0000002	ch0145135
spouse	ui0000004	ui0000017
spouse	ui0000017	ch0543804
spouse	ui0000017	ui0000004
spouse	ui0000019	ch0541362
spouse	ui0000021	ui0000153
spouse	ui0000062	ch0154681
spouse	ui0000071	ui0000111
spouse	ui0000089	ui0000111
spouse	ui0000095	ch0292152
spouse	ui0000099	ch0540082
spouse	ui0000101	ch0300218
spouse	ui0000102	ch0158597
spouse	ui0000103	ch0255396
spouse	ui0000104	ch0524408
spouse	ui0000111	ch0303950
spouse	ui0000111	ui0000071
spouse	ui0000111	ui0000089
spouse	ui0000113	ch0251737
spouse	ui0000115	ch0384328
spouse	ui0000116	ch0010188
spouse	ui0000118	ch0251974
spouse	ui0000119	ch0251974
spouse	ui0000127	ch0541747
spouse	ui0000128	ch0305006
spouse	ui0000129	ch0158137
spouse	ui0000129	ch0158604
spouse	ui0000136	ch0250897
spouse	ui0000151	ch0576836
spouse	ui0000153	ui0000021
spouse	ui0000161	ch0541363
spouse	ui0000164	ch0468006
spouse	ui0000179	ch0543132
spouse	ui0000180	ch0172909
spouse	ui0000181	ch0172909
spouse	ui0000182	ch0242185
spouse	ui0000184	ch0251737
spouse	ui0000185	ch0251737
spouse	ui0000192	ch0305332
spouse	ui0000193	ch0305332
spouse	ui0000200	ch0158221
spouse	ui0000201	ch0158221
spouse	ui0000205	ch0305013
spouse	ui0000207	ch0376927
spouse	ui0000208	ch0511247
spouse	ui0000210	ch0305328
spouse	ui0000211	ch0384471
spouse	ui0000236	ch0541747
spouse	ui0000239	ch0171391
spouse	ui0000241	ch0305006
spouse	ui0000242	ch0305006
spouse	ui0000243	ch0305006
spouse	ui0000246	ch0305328
spouse	ui0000248	ch0381104
spouse	ui0000252	ch0305328
spouse	ui0000253	ch0305328
spouse	ui0000254	ch0305329
spouse	ui0000255	ch0305329
spouse	ui0000256	ch0305329
spouse	ui0000265	ch0146096
spouse	ui0000267	ch0305328
spouse	ui0000268	ch0305328
spouse	ui0000269	ch0305328
