uid	eid	duration
ch0010188	S03E02	276
ch0010188	S03E04	393
ch0010188	S03E05	143
ch0010188	S03E06	225
ch0010188	S03E08	253
ch0010188	S04E01	90
ch0010188	S04E02	849
ch0010188	S04E03	99
ch0010188	S04E04	144
ch0010188	S05E06	455
ch0010188	S05E07	324
ch0010188	S06E03	129
ch0010188	S06E04	156
ch0010188	S06E06	222
ch0010188	S06E07	282
ch0010188	S06E10	97
ch0010188	S07E02	254
ch0010188	S07E03	354
ch0155775	S01E01	716
ch0155775	S01E02	186
ch0155775	S01E03	218
ch0155775	S01E04	444
ch0155775	S01E06	631
ch0155776	S01E01	771
ch0155776	S01E02	448
ch0155776	S01E03	272
ch0155776	S01E04	249
ch0155776	S01E05	986
ch0155776	S01E06	382
ch0155776	S01E07	315
ch0155777	S01E01	1099
ch0155777	S01E02	839
ch0155777	S01E03	616
ch0155777	S01E04	867
ch0155777	S01E07	661
ch0155777	S01E08	444
ch0155777	S01E09	454
ch0155777	S01E10	343
ch0155777	S02E01	374
ch0155777	S02E02	255
ch0155777	S02E03	151
ch0155777	S02E05	326
ch0155777	S02E06	706
ch0155777	S02E07	463
ch0155777	S02E08	159
ch0155777	S02E10	224
ch0155777	S03E01	435
ch0155777	S03E02	160
ch0155777	S03E03	136
ch0155777	S03E05	379
ch0155777	S03E06	644
ch0155777	S03E07	394
ch0155777	S03E09	311
ch0155777	S03E10	160
ch0155777	S04E01	214
ch0155777	S04E03	162
ch0155777	S04E04	520
ch0155777	S04E05	441
ch0155777	S04E07	170
ch0155777	S04E08	111
ch0155777	S04E09	1197
ch0155777	S04E10	943
ch0155777	S05E01	817
ch0155777	S05E02	484
ch0155777	S05E03	552
ch0155777	S05E04	307
ch0155777	S05E05	610
ch0155777	S05E07	135
ch0155777	S05E08	1449
ch0155777	S05E09	171
ch0155777	S05E10	541
ch0155777	S06E01	472
ch0155777	S06E02	455
ch0155777	S06E03	617
ch0155777	S06E04	521
ch0155777	S06E05	240
ch0155777	S06E07	745
ch0155777	S06E09	1784
ch0155777	S06E10	689
ch0155777	S07E01	462
ch0155777	S07E02	496
ch0155777	S07E03	1193
ch0155777	S07E04	654
ch0155777	S07E05	924
ch0155777	S07E06	2225
ch0155777	S07E07	1886
ch0155777	S08E01	1174
ch0155777	S08E02	904
ch0155777	S08E03	731
ch0155777	S08E04	1373
ch0155777	S08E05	805
ch0155777	S08E06	2526
ch0158137	S01E01	773
ch0158137	S01E02	523
ch0158137	S01E03	136
ch0158137	S01E04	352
ch0158137	S01E05	239
ch0158137	S01E06	320
ch0158137	S01E08	564
ch0158137	S01E09	330
ch0158137	S01E10	371
ch0158137	S02E01	261
ch0158137	S02E03	221
ch0158137	S02E04	172
ch0158137	S02E06	288
ch0158137	S02E07	305
ch0158137	S02E09	860
ch0158137	S02E10	348
ch0158137	S03E01	221
ch0158137	S03E02	412
ch0158137	S03E04	168
ch0158137	S03E05	147
ch0158137	S03E06	220
ch0158137	S03E07	189
ch0158137	S03E08	866
ch0158137	S03E10	146
ch0158137	S04E01	314
ch0158137	S04E02	1030
ch0158137	S04E03	233
ch0158137	S04E04	182
ch0158137	S04E05	494
ch0158137	S04E07	498
ch0158137	S04E08	379
ch0158137	S05E01	120
ch0158137	S05E02	259
ch0158137	S05E03	302
ch0158137	S05E04	316
ch0158137	S05E05	544
ch0158137	S05E06	652
ch0158137	S05E07	355
ch0158137	S05E08	170
ch0158137	S05E10	201
ch0158137	S06E01	404
ch0158137	S06E02	176
ch0158137	S06E04	486
ch0158137	S06E05	565
ch0158137	S06E07	786
ch0158137	S06E09	843
ch0158137	S06E10	584
ch0158137	S07E01	555
ch0158137	S07E02	351
ch0158137	S07E03	321
ch0158137	S07E04	530
ch0158137	S07E05	178
ch0158137	S07E06	809
ch0158137	S07E07	692
ch0158137	S08E01	527
ch0158137	S08E02	784
ch0158137	S08E03	490
ch0158137	S08E04	1141
ch0158137	S08E06	998
ch0158221	S01E01	336
ch0158221	S01E02	186
ch0158221	S01E03	352
ch0158221	S01E04	192
ch0158221	S01E06	631
ch0158221	S01E07	528
ch0158221	S01E08	379
ch0158221	S01E09	465
ch0158221	S01E10	581
ch0158221	S02E01	185
ch0158221	S02E02	171
ch0158221	S02E04	392
ch0158221	S02E05	335
ch0158221	S02E07	261
ch0158221	S02E08	107
ch0158221	S02E10	243
ch0158221	S03E01	531
ch0158221	S03E03	393
ch0158221	S03E04	353
ch0158221	S03E05	174
ch0158221	S03E07	315
ch0158221	S03E08	255
ch0158221	S03E09	273
ch0158221	S03E10	267
ch0158221	S04E01	147
ch0158221	S04E03	375
ch0158221	S04E04	78
ch0158221	S04E05	219
ch0158221	S04E06	311
ch0158221	S04E07	196
ch0158221	S04E08	308
ch0158221	S05E03	102
ch0158221	S05E04	271
ch0158221	S05E05	466
ch0158221	S05E06	471
ch0158221	S05E07	447
ch0158221	S05E08	362
ch0158221	S05E09	626
ch0158221	S05E10	253
ch0158221	S06E01	171
ch0158221	S06E04	464
ch0158221	S06E05	192
ch0158221	S07E01	66
ch0158221	S07E02	364
ch0158221	S07E03	149
ch0158221	S07E05	683
ch0158221	S07E06	1865
ch0158221	S07E07	1422
ch0158221	S08E01	244
ch0158221	S08E02	729
ch0158221	S08E03	610
ch0158221	S08E04	126
ch0158526	S01E01	1196
ch0158526	S01E02	109
ch0158526	S01E04	244
ch0158526	S01E05	259
ch0158526	S01E06	366
ch0158526	S01E07	222
ch0158526	S01E08	406
ch0158526	S01E09	332
ch0158526	S01E10	136
ch0158526	S02E01	160
ch0158526	S02E02	575
ch0158526	S02E03	375
ch0158526	S02E05	224
ch0158526	S02E06	591
ch0158526	S02E07	300
ch0158526	S02E08	274
ch0158526	S02E10	409
ch0158526	S03E02	165
ch0158526	S03E03	306
ch0158526	S03E04	261
ch0158526	S03E06	332
ch0158526	S03E07	323
ch0158526	S03E10	218
ch0158526	S04E02	436
ch0158526	S04E06	383
ch0158526	S04E08	371
ch0158526	S05E03	245
ch0158526	S05E05	389
ch0158526	S05E06	442
ch0158526	S05E07	265
ch0158526	S05E08	170
ch0158526	S05E10	124
ch0158526	S06E01	404
ch0158526	S06E02	136
ch0158526	S06E04	186
ch0158526	S06E05	366
ch0158526	S06E07	197
ch0158526	S06E09	244
ch0158526	S06E10	93
ch0158526	S07E02	513
ch0158526	S07E03	46
ch0158526	S07E04	98
ch0158526	S07E07	1896
ch0158526	S08E01	107
ch0158526	S08E02	265
ch0158526	S08E03	413
ch0158526	S08E04	103
ch0158597	S01E01	819
ch0158597	S01E02	578
ch0158597	S01E03	305
ch0158597	S01E04	273
ch0158597	S01E06	584
ch0158597	S01E07	578
ch0158597	S01E08	379
ch0158597	S01E09	566
ch0158597	S01E10	818
ch0158597	S02E01	238
ch0158597	S02E02	171
ch0158597	S02E04	392
ch0158597	S02E05	633
ch0158597	S02E06	374
ch0158597	S02E07	365
ch0158597	S02E08	107
ch0158597	S02E10	757
ch0158597	S03E01	545
ch0158597	S03E03	410
ch0158597	S03E04	360
ch0158597	S03E05	183
ch0158597	S03E07	326
ch0158597	S03E08	473
ch0158597	S03E09	183
ch0158597	S03E10	280
ch0158597	S04E01	348
ch0158597	S04E03	434
ch0158597	S04E04	138
ch0158597	S04E05	219
ch0158597	S04E06	311
ch0158597	S04E07	332
ch0158597	S04E08	258
ch0158597	S04E10	423
ch0158597	S05E01	383
ch0158597	S05E02	607
ch0158597	S05E04	132
ch0158597	S05E05	450
ch0158597	S05E07	383
ch0158597	S05E08	605
ch0158597	S05E09	973
ch0158597	S05E10	234
ch0158597	S06E01	318
ch0158597	S06E03	224
ch0158597	S06E04	457
ch0158597	S06E05	192
ch0158597	S06E06	205
ch0158597	S06E08	12
ch0158597	S06E09	621
ch0158597	S06E10	444
ch0158597	S07E01	334
ch0158597	S07E02	738
ch0158597	S07E03	954
ch0158597	S07E04	725
ch0158597	S07E05	878
ch0158597	S07E06	918
ch0158597	S07E07	1226
ch0158597	S08E01	835
ch0158597	S08E02	1123
ch0158597	S08E03	620
ch0158597	S08E04	1805
ch0158597	S08E05	1059
ch0158597	S08E06	1052
ch0172909	S01E01	564
ch0172909	S01E05	90
ch0241346	S01E03	272
ch0241346	S01E04	249
ch0241346	S01E05	331
ch0241346	S01E06	113
ch0241346	S01E07	601
ch0241346	S01E08	369
ch0241346	S03E01	177
ch0241346	S03E03	393
ch0241346	S03E04	334
ch0241346	S03E05	174
ch0241346	S03E07	315
ch0241346	S03E08	255
ch0241346	S03E09	183
ch0241346	S03E10	267
ch0241346	S04E01	86
ch0241346	S04E03	417
ch0241346	S04E04	120
ch0241346	S04E05	121
ch0241346	S04E06	311
ch0241346	S04E08	330
ch0241346	S04E10	248
ch0241346	S05E01	131
ch0241346	S05E02	503
ch0241346	S05E04	185
ch0241346	S05E05	92
ch0246936	S01E03	123
ch0246936	S01E07	330
ch0246936	S01E09	220
ch0246936	S03E10	167
ch0246936	S04E01	176
ch0246936	S04E03	79
ch0246936	S04E09	220
ch0246936	S04E10	100
ch0246936	S05E02	302
ch0246936	S05E05	138
ch0246936	S05E07	226
ch0246938	S01E03	96
ch0246938	S01E04	648
ch0246938	S01E07	330
ch0246938	S01E08	68
ch0246938	S04E01	176
ch0246938	S04E03	171
ch0246938	S04E04	269
ch0246938	S04E07	152
ch0246938	S04E09	280
ch0246938	S05E01	189
ch0246938	S05E02	302
ch0246938	S05E03	286
ch0246938	S05E05	91
ch0246938	S05E07	237
ch0246938	S05E09	60
ch0246938	S05E10	132
ch0246938	S06E01	219
ch0246938	S06E02	179
ch0246938	S06E03	185
ch0248504	S01E02	402
ch0248504	S01E04	374
ch0248504	S01E06	496
ch0248504	S01E07	255
ch0248504	S01E08	379
ch0248504	S01E09	465
ch0248504	S02E01	185
ch0248504	S02E02	171
ch0248504	S02E04	65
ch0248504	S02E05	148
ch0248504	S02E10	97
ch0249444	S01E02	299
ch0249444	S01E03	390
ch0249444	S01E04	81
ch0249444	S01E06	584
ch0249444	S01E07	255
ch0249444	S01E08	379
ch0249444	S01E09	465
ch0249444	S01E10	97
ch0249444	S02E02	171
ch0249444	S02E05	110
ch0249444	S02E06	44
ch0251495	S01E03	352
ch0251495	S01E07	474
ch0251495	S01E08	379
ch0251495	S01E09	566
ch0251495	S01E10	468
ch0251495	S02E01	238
ch0251495	S02E02	171
ch0251737	S01E01	121
ch0300217	S02E02	188
ch0300217	S02E03	339
ch0300217	S02E05	121
ch0300217	S02E08	238
ch0300217	S03E10	189
ch0300217	S04E06	261
ch0300217	S06E02	340
ch0300217	S06E04	153
ch0300217	S06E05	366
ch0300217	S06E07	197
ch0300217	S06E09	244
ch0300217	S06E10	93
ch0300217	S07E02	518
ch0300217	S07E03	238
ch0300217	S08E01	199
ch0300217	S08E06	751
ch0305044	S01E02	299
ch0309687	S04E01	328
ch0309687	S04E02	152
ch0309687	S04E03	148
ch0309687	S04E08	318
ch0309687	S05E02	138
ch0309687	S05E04	134
ch0309687	S05E06	36
ch0309687	S05E09	348
ch0309687	S05E10	113
ch0309687	S06E01	135
ch0309687	S06E10	97
ch0309687	S07E02	323
ch0309687	S07E03	524
ch0316923	S03E01	245
ch0316923	S03E03	241
ch0316923	S03E04	322
ch0316923	S03E05	103
ch0316923	S03E07	225
ch0316923	S03E08	407
ch0316923	S03E09	70
ch0316923	S03E10	267
ch0316923	S04E01	202
ch0316923	S04E03	417
ch0316923	S04E04	151
ch0316923	S04E05	121
ch0316923	S04E06	311
ch0316923	S04E08	474
ch0316923	S04E10	266
ch0316923	S05E01	206
ch0316923	S05E02	426
ch0316923	S05E04	38
ch0316923	S05E05	224
ch0316923	S05E08	290
ch0316923	S05E09	944
ch0316923	S05E10	220
ch0316923	S06E02	139
ch0316923	S06E03	203
ch0316923	S06E04	424
ch0316923	S06E05	69
ch0316923	S06E08	333
ch0316923	S06E09	261
ch0316923	S06E10	20
ch0316923	S07E01	225
ch0316923	S07E02	965
ch0316923	S07E03	963
ch0316923	S07E04	465
ch0316923	S07E07	1422
ch0316923	S08E01	80
ch0316923	S08E02	577
ch0316923	S08E03	325
ch0316923	S08E04	1056
ch0335038	S03E05	103
ch0335038	S03E07	296
ch0335038	S03E08	255
ch0335038	S03E09	253
ch0335038	S04E01	94
ch0335038	S04E03	73
ch0335038	S04E04	286
ch0335038	S04E05	121
ch0335038	S04E06	311
ch0335038	S04E08	407
ch0335038	S04E10	266
ch0335038	S05E01	206
ch0335038	S05E02	544
ch0335038	S05E04	174
ch0335038	S05E05	151
ch0335038	S05E10	220
ch0335038	S06E02	139
ch0335038	S06E03	203
ch0335038	S06E04	424
ch0335038	S06E05	69
ch0335038	S06E08	321
ch0335038	S06E09	261
ch0335038	S06E10	93
ch0335038	S07E01	225
ch0335038	S07E02	973
ch0335038	S07E03	113
ch0335038	S07E07	99
ch0335038	S08E01	220
ch0335038	S08E02	605
ch0335038	S08E03	363
ch0335038	S08E04	1169
ch0335038	S08E05	614
ch0335038	S08E06	1270
ch0335040	S03E08	498
ch0335040	S03E09	203
ch0335040	S03E10	267
ch0335040	S04E01	189
ch0335040	S04E03	354
ch0335040	S04E05	121
ch0335040	S04E07	176
ch0335040	S05E01	239
ch0335040	S05E02	544
ch0335040	S05E04	69
ch0335040	S05E05	267
ch0335040	S05E07	155
ch0335040	S05E09	944
ch0335040	S05E10	253
ch0335040	S06E01	171
ch0335040	S06E04	464
ch0335040	S06E05	192
ch0335040	S06E06	243
ch0335040	S06E09	7
ch0335040	S06E10	216
ch0384328	S04E02	817
ch0384328	S04E05	112
ch0384328	S04E06	1130
ch0384328	S04E08	300
ch0384328	S05E01	33
ch0384328	S05E02	178
ch0384328	S05E03	120
ch0384328	S05E04	88
ch0384328	S05E09	141
ch0384328	S06E03	129
ch0384328	S06E06	307
ch0384328	S06E08	163
ch0384328	S06E10	351
ch0540082	S03E03	131
ch0540097	S06E03	286
ui0000003	S01E01	336
ui0000003	S01E02	289
ui0000003	S01E03	49
ui0000003	S01E06	223
ui0000003	S01E10	371
ui0000003	S02E01	185
ui0000003	S02E05	120
ui0000003	S02E06	20
ui0000003	S02E10	251
ui0000003	S03E01	50
ui0000003	S03E04	171
ui0000003	S03E07	233
ui0000003	S03E10	45
ui0000003	S04E01	70
ui0000003	S04E06	64
ui0000003	S05E02	63
ui0000003	S05E05	26
ui0000003	S05E09	182
ui0000003	S05E10	117
ui0000003	S06E06	122
ui0000003	S06E08	12
ui0000003	S06E09	150
ui0000003	S06E10	111
ui0000003	S07E01	50
ui0000003	S07E03	36
ui0000003	S07E04	359
ui0000003	S07E05	466
ui0000003	S07E06	325
ui0000003	S07E07	72
ui0000003	S08E01	246
ui0000003	S08E03	495
ui0000003	S08E04	272
ui0000003	S08E05	417
ui0000003	S08E06	519
ui0000016	S01E01	336
ui0000016	S01E02	289
ui0000016	S01E03	49
ui0000016	S01E06	223
ui0000016	S01E10	371
ui0000016	S02E05	82
ui0000016	S02E06	20
ui0000016	S02E10	251
ui0000016	S03E01	25
ui0000016	S03E04	18
ui0000016	S03E07	222
ui0000016	S03E10	42
ui0000016	S04E01	70
ui0000016	S04E10	145
ui0000016	S05E01	96
ui0000016	S05E05	95
ui0000016	S06E02	152
ui0000016	S06E09	98
ui0000016	S06E10	111
ui0000016	S07E01	50
ui0000016	S07E03	73
ui0000016	S07E04	12
ui0000016	S07E05	27
ui0000016	S07E06	312
ui0000016	S07E07	72
ui0000016	S08E01	262
ui0000016	S08E03	316
ui0000016	S08E04	96
ui0000017	S07E07	30
ui0000021	S06E05	15
ui0000024	S01E01	336
ui0000024	S01E02	289
ui0000024	S01E03	49
ui0000024	S01E06	223
ui0000024	S01E10	371
ui0000024	S02E05	82
ui0000024	S02E06	20
ui0000024	S02E10	251
ui0000024	S03E01	25
ui0000024	S03E04	18
ui0000024	S03E07	222
ui0000024	S03E10	42
ui0000024	S04E01	70
ui0000024	S04E10	145
ui0000024	S05E01	96
ui0000024	S05E05	95
ui0000024	S06E02	152
ui0000024	S06E09	98
ui0000024	S06E10	111
ui0000024	S07E01	50
ui0000024	S07E03	73
ui0000024	S07E04	12
ui0000024	S07E05	27
ui0000024	S07E06	304
ui0000024	S07E07	99
ui0000024	S08E03	273
